Date,Open,High,Low,Close,Adj Close,Volume
2023-10-26,6210.0,6250.0,6155.0,6155.0,5877.048828125,345359
2023-10-27,6220.0,6230.0,6050.0,6080.0,5805.43603515625,327935
2023-10-30,6040.0,6055.0,5865.0,5935.0,5666.98388671875,536548
2023-10-31,5960.0,5995.0,5900.0,5920.0,5652.6611328125,644365
2023-11-01,5945.0,5995.0,5910.0,5985.0,5714.72607421875,146152
2023-11-02,6015.0,6085.0,5980.0,5995.0,5724.2744140625,265489
2023-11-03,6035.0,6125.0,6035.0,6125.0,5848.40380859375,260675
2023-11-06,6130.0,6415.0,6130.0,6415.0,6125.30810546875,553360
2023-11-07,6355.0,6370.0,6190.0,6240.0,5958.2109375,295255
2023-11-08,6265.0,6275.0,6185.0,6215.0,5934.33935546875,206313
2023-11-09,6220.0,6325.0,6210.0,6295.0,6010.7265625,198196
2023-11-10,6240.0,6300.0,6235.0,6250.0,5967.7587890625,61967
2023-11-13,6295.0,6320.0,6240.0,6260.0,5977.30712890625,147942
2023-11-14,6305.0,6365.0,6305.0,6335.0,6048.92041015625,165610
2023-11-15,6410.0,6450.0,6370.0,6425.0,6134.85595703125,409519
2023-11-16,6410.0,6450.0,6380.0,6420.0,6130.08203125,225971
2023-11-17,6420.0,6440.0,6365.0,6380.0,6091.888671875,146609
2023-11-20,6360.0,6415.0,6320.0,6400.0,6110.98486328125,111465
2023-11-21,6400.0,6535.0,6400.0,6500.0,6206.46923828125,367402
2023-11-22,6410.0,6540.0,6410.0,6510.0,6216.01806640625,209343
2023-11-23,6530.0,6570.0,6505.0,6525.0,6230.34033203125,209817
2023-11-24,6520.0,6535.0,6470.0,6470.0,6177.82373046875,149151
2023-11-27,6470.0,6490.0,6420.0,6440.0,6149.17919921875,251029
2023-11-28,6440.0,6505.0,6395.0,6485.0,6192.14697265625,140482
2023-11-29,6455.0,6480.0,6420.0,6420.0,6130.08203125,138591
2023-11-30,6410.0,6495.0,6400.0,6495.0,6201.69482421875,116997
2023-12-01,6500.0,6500.0,6450.0,6455.0,6163.50146484375,380678
2023-12-04,6475.0,6475.0,6440.0,6450.0,6158.7275390625,137785
2023-12-05,6450.0,6450.0,6390.0,6405.0,6115.75927734375,176476
2023-12-06,6420.0,6495.0,6420.0,6460.0,6168.275390625,118083
2023-12-07,6430.0,6445.0,6400.0,6405.0,6115.75927734375,83597
2023-12-08,6440.0,6465.0,6435.0,6445.0,6153.953125,185056
2023-12-11,6470.0,6470.0,6415.0,6460.0,6168.275390625,67462
2023-12-12,6500.0,6525.0,6470.0,6510.0,6216.01806640625,150040
2023-12-13,6510.0,6520.0,6455.0,6455.0,6163.50146484375,117063
2023-12-14,6540.0,6565.0,6520.0,6550.0,6254.21142578125,214637
2023-12-15,6570.0,6640.0,6570.0,6620.0,6321.05029296875,190555
2023-12-18,6600.0,6600.0,6555.0,6575.0,6278.08251953125,152805
2023-12-19,6580.0,6580.0,6550.0,6560.0,6263.759765625,107512
2023-12-20,6580.0,6680.0,6580.0,6680.0,6378.3408203125,327784
2023-12-21,6605.0,6680.0,6605.0,6660.0,6359.244140625,130956
2023-12-22,6645.0,6705.0,6635.0,6645.0,6344.92138671875,189913
2023-12-26,6620.0,6675.0,6605.0,6635.0,6335.37255859375,355082
2023-12-27,6590.0,6650.0,6585.0,6630.0,6330.5986328125,165238
2023-12-28,6600.0,6765.0,6600.0,6765.0,6459.50244140625,398436
2024-01-02,6720.0,6730.0,6565.0,6695.0,6392.66357421875,391624
2024-01-03,6655.0,6665.0,6555.0,6555.0,6258.98583984375,167507
2024-01-04,6580.0,6580.0,6445.0,6455.0,6163.50146484375,179061
2024-01-05,6455.0,6455.0,6390.0,6410.0,6120.53369140625,239997
2024-01-08,6410.0,6470.0,6405.0,6420.0,6130.08203125,227239
2024-01-09,6500.0,6505.0,6455.0,6465.0,6173.0498046875,176616
2024-01-10,6515.0,6515.0,6435.0,6450.0,6158.7275390625,98816
2024-01-11,6470.0,6640.0,6465.0,6565.0,6268.53369140625,343021
2024-01-12,6525.0,6565.0,6495.0,6505.0,6211.2431640625,163518
2024-01-15,6505.0,6670.0,6500.0,6645.0,6344.92138671875,246409
2024-01-16,6630.0,6630.0,6535.0,6585.0,6287.630859375,194685
2024-01-17,6600.0,6600.0,6470.0,6470.0,6177.82373046875,174869
2024-01-19,6450.0,6490.0,6415.0,6470.0,6177.82373046875,62481
2024-01-22,6460.0,6495.0,6450.0,6450.0,6158.7275390625,88399
2024-01-23,6480.0,6665.0,6475.0,6660.0,6359.244140625,283037
2024-01-24,6650.0,6825.0,6645.0,6765.0,6459.50244140625,433707
2024-01-25,6735.0,6795.0,6685.0,6790.0,6483.37353515625,145014
2024-01-26,6710.0,6860.0,6710.0,6830.0,6521.56689453125,283737
2024-01-29,6830.0,6995.0,6790.0,6935.0,6621.8251953125,629950
2024-01-30,6965.0,7005.0,6910.0,6925.0,6612.27685546875,417338
2024-01-31,6900.0,7085.0,6880.0,7075.0,6755.5029296875,720425
2024-02-01,7085.0,7425.0,7085.0,7415.0,7080.14892578125,1395989
2024-02-02,7510.0,7835.0,7355.0,7835.0,7481.1826171875,2459386
2024-02-05,7815.0,7815.0,7360.0,7580.0,7237.69775390625,1459692
2024-02-06,7530.0,7670.0,7460.0,7525.0,7185.181640625,947945
2024-02-07,7490.0,7775.0,7415.0,7645.0,7299.7626953125,1125758
2024-02-08,7635.0,7850.0,7630.0,7820.0,7466.8603515625,1021210
2024-02-13,7860.0,8025.0,7790.0,7835.0,7481.1826171875,1255651
2024-02-14,7650.0,7800.0,7650.0,7680.0,7333.18212890625,772037
2024-02-15,7640.0,7730.0,7610.0,7610.0,7266.34326171875,558376
2024-02-16,7700.0,7865.0,7650.0,7860.0,7505.0537109375,742652
2024-02-19,7910.0,8100.0,7910.0,8050.0,7686.47314453125,1444819
2024-02-20,8100.0,8100.0,7735.0,7800.0,7447.76318359375,1268836
2024-02-21,7800.0,7895.0,7680.0,7770.0,7419.11767578125,785914
2024-02-22,7765.0,7845.0,7650.0,7815.0,7462.08544921875,893773
2024-02-23,7835.0,8000.0,7800.0,7925.0,7567.11865234375,1081933
2024-02-26,7820.0,7820.0,7425.0,7665.0,7318.859375,1694831
2024-02-27,7645.0,7795.0,7610.0,7705.0,7357.05322265625,1081842
2024-02-28,7700.0,7820.0,7660.0,7820.0,7466.8603515625,520962
2024-02-29,7775.0,7940.0,7775.0,7895.0,7538.47314453125,2343753
2024-03-04,7970.0,8225.0,7890.0,8140.0,7772.4091796875,2314904
2024-03-05,8170.0,8395.0,8100.0,8105.0,7738.98974609375,1654494
2024-03-06,8085.0,8220.0,8080.0,8155.0,7786.7314453125,1073433
2024-03-07,8155.0,8280.0,8120.0,8245.0,7872.66796875,983495
2024-03-08,8260.0,8300.0,8200.0,8300.0,7925.18359375,720275
2024-03-11,8195.0,8250.0,8110.0,8215.0,7844.0224609375,674767
2024-03-12,8230.0,8430.0,8175.0,8295.0,7920.4091796875,1149010
2024-03-13,8325.0,8595.0,8295.0,8550.0,8163.89404296875,1670717
2024-03-14,8530.0,8860.0,8520.0,8860.0,8459.8955078125,1357472
2024-03-15,8740.0,8795.0,8650.0,8665.0,8273.701171875,1179779
2024-03-18,8580.0,8615.0,8315.0,8540.0,8154.345703125,1681002
2024-03-19,8410.0,8515.0,8350.0,8365.0,7987.248046875,1446233
2024-03-20,8550.0,8695.0,8470.0,8480.0,8097.05517578125,945316
2024-03-21,8490.0,8775.0,8490.0,8720.0,8326.2177734375,819284
2024-03-22,8635.0,8775.0,8630.0,8705.0,8311.89453125,754542
2024-03-25,8655.0,8740.0,8490.0,8585.0,8197.314453125,934283
2024-03-26,8530.0,8745.0,8530.0,8530.0,8144.79736328125,865904
2024-03-27,8445.0,8480.0,8210.0,8265.0,7891.7646484375,1344197
2024-03-28,8300.0,8385.0,8285.0,8335.0,7958.603515625,737654
2024-03-29,8335.0,8365.0,8170.0,8190.0,7820.1513671875,745207
2024-04-01,8190.0,8205.0,8010.0,8055.0,7691.248046875,886870
2024-04-02,8005.0,8085.0,7925.0,8025.0,7662.6025390625,978698
2024-04-03,8000.0,8035.0,7870.0,7875.0,7519.3759765625,783412
2024-04-04,7955.0,8145.0,7940.0,8060.0,7696.02197265625,606270
2024-04-05,7950.0,8075.0,7935.0,7985.0,7624.40869140625,393780
2024-04-08,8000.0,8130.0,7980.0,8055.0,7691.248046875,748528
2024-04-09,8085.0,8140.0,7985.0,8030.0,7667.376953125,423717
2024-04-11,7635.0,7985.0,7625.0,7920.0,7562.34423828125,1055072
2024-04-12,7870.0,7905.0,7640.0,7660.0,7314.08544921875,1138940
2024-04-15,7600.0,7735.0,7480.0,7690.0,7342.73095703125,785965
2024-04-16,7610.0,7670.0,7465.0,7520.0,7180.40771484375,660701
2024-04-17,7560.0,7580.0,7420.0,7425.0,7089.69775390625,691414
2024-04-18,7445.0,7630.0,7435.0,7595.0,7252.0205078125,596922
2024-04-19,7500.0,7545.0,7400.0,7535.0,7194.72998046875,897117
2024-04-22,7710.0,8005.0,7705.0,7985.0,7624.40869140625,1077628
2024-04-23,8010.0,8190.0,7985.0,8020.0,7657.828125,1608185
2024-04-24,8080.0,8140.0,7915.0,7930.0,7571.892578125,901048
2024-04-25,7865.0,8050.0,7840.0,7965.0,7605.31201171875,826907
2024-04-26,8070.0,8435.0,8065.0,8335.0,7958.603515625,1531991
2024-04-29,7950.0,8105.0,7910.0,8025.0,7998.47119140625,997142
2024-04-30,8020.0,8050.0,7900.0,7975.0,7948.63623046875,768199
2024-05-02,7860.0,7870.0,7740.0,7765.0,7739.33056640625,731422
2024-05-03,7825.0,7945.0,7825.0,7885.0,7858.93359375,485957
2024-05-07,7920.0,8005.0,7815.0,7900.0,7873.88427734375,783067
2024-05-08,7935.0,8150.0,7935.0,8120.0,8093.15673828125,804237
2024-05-09,8100.0,8115.0,7950.0,7980.0,7953.61962890625,614003
2024-05-10,8085.0,8265.0,8040.0,8165.0,8138.00830078125,934083
2024-05-13,8170.0,8410.0,8170.0,8260.0,8232.6943359375,987149
2024-05-14,8200.0,8230.0,8095.0,8120.0,8093.15673828125,1003702
2024-05-16,8115.0,8390.0,8115.0,8275.0,8247.64453125,2116448
2024-05-17,8210.0,8250.0,8160.0,8185.0,8157.94189453125,345284
2024-05-20,8255.0,8455.0,8245.0,8330.0,8302.462890625,680613
2024-05-21,8255.0,8330.0,8230.0,8295.0,8267.578125,303813
2024-05-22,8310.0,8310.0,8160.0,8170.0,8142.99169921875,699817
2024-05-23,8075.0,8125.0,7990.0,8050.0,8023.38818359375,596815
2024-05-24,7950.0,8035.0,7890.0,8000.0,7973.5537109375,453299
2024-05-27,8010.0,8110.0,7965.0,8020.0,7993.4873046875,619705
2024-05-28,7965.0,8005.0,7920.0,7980.0,7953.61962890625,319420
2024-05-29,7880.0,8055.0,7880.0,7980.0,7953.61962890625,633474
2024-05-30,7970.0,8060.0,7925.0,7940.0,7913.751953125,451778
2024-05-31,8040.0,8170.0,8020.0,8070.0,8043.322265625,999607
2024-06-03,8095.0,8150.0,8040.0,8080.0,8053.2890625,489585
2024-06-04,8010.0,8065.0,7835.0,7875.0,7848.966796875,775899
2024-06-05,7880.0,7920.0,7755.0,7870.0,7843.9833984375,550734
2024-06-07,7960.0,8125.0,7900.0,8010.0,7983.5205078125,663823
2024-06-10,7910.0,8000.0,7870.0,7940.0,7913.751953125,298881
2024-06-11,7960.0,8010.0,7895.0,7910.0,7883.85107421875,264622
2024-06-12,7855.0,7990.0,7830.0,7990.0,7963.5869140625,280265
2024-06-13,8075.0,8140.0,7960.0,7960.0,7933.68603515625,758982
2024-06-14,7945.0,7980.0,7900.0,7935.0,7908.7685546875,339326
2024-06-17,7910.0,7930.0,7765.0,7800.0,7774.21484375,254686
2024-06-18,7845.0,7860.0,7750.0,7765.0,7739.33056640625,432500
2024-06-19,7785.0,7865.0,7765.0,7865.0,7839.0,284893
2024-06-20,7845.0,8020.0,7845.0,8010.0,7983.5205078125,463967
2024-06-21,7995.0,8050.0,7930.0,7965.0,7938.66943359375,210876
2024-06-24,7950.0,8030.0,7935.0,8005.0,7978.537109375,324030
2024-06-25,8065.0,8070.0,7995.0,8020.0,7993.4873046875,204285
2024-06-26,7930.0,8010.0,7860.0,7970.0,7943.65283203125,197010
2024-06-27,7955.0,7995.0,7850.0,7990.0,7963.5869140625,173984
2024-06-28,8025.0,8120.0,8020.0,8090.0,8063.25634765625,392256
2024-07-01,8065.0,8100.0,8025.0,8060.0,8033.35546875,243471
2024-07-02,8055.0,8365.0,8040.0,8285.0,8257.611328125,1307873
2024-07-03,8350.0,8735.0,8340.0,8460.0,8432.033203125,1679491
2024-07-04,8445.0,8695.0,8400.0,8600.0,8571.5703125,1027572
2024-07-05,8680.0,8845.0,8655.0,8710.0,8681.20703125,910385
2024-07-08,8665.0,8690.0,8540.0,8585.0,8556.6201171875,629809
2024-07-09,8530.0,8565.0,8305.0,8455.0,8427.0498046875,847152
2024-07-10,8420.0,8420.0,8340.0,8365.0,8337.3466796875,669908
2024-07-11,8380.0,8535.0,8380.0,8480.0,8451.966796875,511205
2024-07-12,8480.0,8620.0,8460.0,8530.0,8501.8017578125,545115
2024-07-15,8560.0,8560.0,8420.0,8455.0,8427.0498046875,446309
2024-07-16,8455.0,8565.0,8420.0,8435.0,8407.115234375,378394
2024-07-17,8440.0,8525.0,8385.0,8480.0,8451.966796875,361504
2024-07-18,8465.0,8515.0,8375.0,8505.0,8476.8837890625,388671
2024-07-19,8425.0,8525.0,8370.0,8525.0,8496.818359375,422570
2024-07-22,8490.0,8670.0,8480.0,8650.0,8621.4052734375,433662
2024-07-23,8650.0,8800.0,8580.0,8625.0,8596.4873046875,898075
2024-07-24,8630.0,8730.0,8460.0,8470.0,8442.0,444208
2024-07-25,8425.0,8545.0,8410.0,8460.0,8432.033203125,321719
2024-07-26,8465.0,8890.0,8465.0,8850.0,8820.744140625,1147187
2024-07-29,8855.0,9325.0,8845.0,9075.0,9045.0,1632704
2024-07-30,8925.0,9000.0,8850.0,8905.0,8905.0,1448262
2024-07-31,8905.0,8980.0,8810.0,8920.0,8920.0,432628
2024-08-01,8885.0,9045.0,8855.0,8980.0,8980.0,403130
2024-08-02,8805.0,8850.0,8520.0,8580.0,8580.0,993553
2024-08-05,8255.0,8270.0,7745.0,7920.0,7920.0,1331640
2024-08-06,8215.0,8340.0,8010.0,8085.0,8085.0,871459
2024-08-07,8000.0,8370.0,7945.0,8285.0,8285.0,769572
2024-08-08,8225.0,8390.0,8165.0,8330.0,8330.0,634320
2024-08-09,8350.0,8430.0,8250.0,8370.0,8370.0,589155
2024-08-12,8390.0,8465.0,8360.0,8385.0,8385.0,307770
2024-08-13,8360.0,8550.0,8355.0,8525.0,8525.0,353569
