Date,Open,High,Low,Close,Adj Close,Volume
2023-11-08,15855.0,16165.0,15390.0,15425.0,15326.0859375,2895
2023-11-09,15330.0,15480.0,15095.0,15305.0,15206.85546875,1883
2023-11-10,15000.0,15020.0,14785.0,14840.0,14744.837890625,2194
2023-11-13,15140.0,15140.0,14755.0,14800.0,14705.09375,2178
2023-11-14,15105.0,15310.0,15000.0,15220.0,15122.400390625,6732
2023-11-15,15725.0,15945.0,15420.0,15575.0,15475.1240234375,3760
2023-11-16,15645.0,15645.0,15415.0,15420.0,15321.1181640625,11173
2023-11-17,15340.0,15340.0,15135.0,15230.0,15132.3369140625,5043
2023-11-20,15345.0,15700.0,15275.0,15670.0,15569.5146484375,13114
2023-11-21,16140.0,16140.0,15530.0,15780.0,15678.8095703125,15006
2023-11-22,15740.0,15740.0,15555.0,15720.0,15619.1943359375,3883
2023-11-23,15720.0,15915.0,15695.0,15805.0,15703.6494140625,10192
2023-11-24,15675.0,15945.0,15675.0,15680.0,15579.451171875,39487
2023-11-27,15660.0,15910.0,15615.0,15625.0,15524.8037109375,3365
2023-11-28,15700.0,16000.0,15700.0,15790.0,15688.7451171875,2516
2023-11-29,15770.0,15890.0,15610.0,15840.0,15738.4248046875,9596
2023-11-30,15840.0,16000.0,15840.0,16000.0,15897.3994140625,5268
2023-12-01,16000.0,16000.0,15635.0,15715.0,15614.2265625,205781
2023-12-04,15815.0,15815.0,15405.0,15455.0,15355.8935546875,3075
2023-12-05,15455.0,15525.0,15260.0,15355.0,15256.53515625,4751
2023-12-06,15355.0,15450.0,15295.0,15325.0,15226.7275390625,4715
2023-12-07,15355.0,15355.0,15085.0,15270.0,15172.080078125,5006
2023-12-08,15255.0,15540.0,15255.0,15540.0,15440.3486328125,6907
2023-12-11,15435.0,15580.0,15385.0,15485.0,15385.701171875,6176
2023-12-12,15335.0,15525.0,15335.0,15445.0,15345.9580078125,5087
2023-12-13,15265.0,15430.0,15050.0,15110.0,15013.1064453125,8077
2023-12-14,15210.0,15360.0,15165.0,15170.0,15072.7216796875,2452
2023-12-15,15290.0,15820.0,15290.0,15665.0,15564.546875,10834
2023-12-18,15740.0,16060.0,15695.0,15975.0,15872.5595703125,23562
2023-12-19,15895.0,16110.0,15860.0,16110.0,16006.693359375,3767
2023-12-20,16320.0,16320.0,16165.0,16320.0,16215.3466796875,10588
2023-12-21,16265.0,16265.0,15945.0,16080.0,15976.8857421875,4749
2023-12-22,16250.0,16250.0,15830.0,15835.0,15733.45703125,12737
2023-12-26,15835.0,15835.0,15610.0,15680.0,15579.451171875,4923
2023-12-27,15660.0,15940.0,15660.0,15825.0,15723.521484375,11190
2023-12-28,15825.0,16005.0,15795.0,15975.0,15872.5595703125,4977
2024-01-02,16000.0,16000.0,15825.0,15905.0,15803.0078125,42973
2024-01-03,15730.0,15730.0,15545.0,15545.0,15445.31640625,12038
2024-01-04,15315.0,15650.0,15270.0,15565.0,15465.1884765625,1746
2024-01-05,15465.0,15760.0,15465.0,15630.0,15529.771484375,5379
2024-01-08,15610.0,15675.0,15480.0,15485.0,15385.701171875,2166
2024-01-09,15555.0,15765.0,15480.0,15480.0,15380.7333984375,1751
2024-01-10,15575.0,15575.0,15290.0,15345.0,15246.599609375,5198
2024-01-11,15300.0,15450.0,15280.0,15280.0,15182.015625,3380
2024-01-12,15335.0,15335.0,15060.0,15085.0,14988.2666015625,4311
2024-01-15,15180.0,15180.0,14915.0,14935.0,14839.228515625,5005
2024-01-16,15020.0,15035.0,14815.0,14815.0,14719.998046875,3534
2024-01-17,14815.0,14815.0,14300.0,14300.0,14208.30078125,6216
2024-01-19,14300.0,14405.0,13925.0,14000.0,13910.2236328125,5909
2024-01-22,14100.0,14100.0,13505.0,13510.0,13423.3662109375,11111
2024-01-23,13535.0,13715.0,13440.0,13615.0,13527.693359375,9976
2024-01-24,13745.0,13855.0,13515.0,13780.0,13691.634765625,3316
2024-01-25,13825.0,13855.0,13545.0,13830.0,13741.314453125,22996
2024-01-26,13735.0,14185.0,13690.0,14105.0,14014.55078125,17985
2024-01-29,14080.0,14305.0,14070.0,14275.0,14183.4609375,4567
2024-01-30,14280.0,14575.0,14165.0,14195.0,14103.9736328125,9424
2024-01-31,14065.0,14270.0,14065.0,14080.0,13989.7109375,163145
2024-02-01,14010.0,14435.0,13940.0,14435.0,14342.4345703125,11327
2024-02-02,14365.0,14770.0,14365.0,14720.0,14625.607421875,11669
2024-02-05,14600.0,14830.0,14460.0,14690.0,14595.7998046875,7500
2024-02-06,14510.0,14690.0,14500.0,14530.0,14436.8251953125,3199
2024-02-07,14810.0,15100.0,14635.0,14815.0,14719.998046875,5532
2024-02-08,15110.0,15180.0,14960.0,15110.0,15013.1064453125,16635
2024-02-13,15160.0,15475.0,15160.0,15340.0,15241.630859375,20533
2024-02-14,14935.0,15250.0,14900.0,15195.0,15097.5615234375,10524
2024-02-15,15245.0,15485.0,15245.0,15465.0,15365.830078125,21740
2024-02-16,15560.0,15870.0,15560.0,15740.0,15639.06640625,23826
2024-02-19,15740.0,15955.0,15740.0,15850.0,15748.3603515625,15821
2024-02-20,15850.0,15850.0,15575.0,15820.0,15718.552734375,48135
2024-02-21,15590.0,15875.0,15590.0,15805.0,15703.6494140625,5482
2024-02-22,15715.0,15885.0,15520.0,15520.0,15420.4765625,21502
2024-02-23,15410.0,15505.0,15300.0,15365.0,15266.470703125,10369
2024-02-26,15425.0,15425.0,15225.0,15320.0,15221.759765625,11189
2024-02-27,15300.0,15515.0,15150.0,15150.0,15052.849609375,5188
2024-02-28,15215.0,15505.0,15215.0,15325.0,15226.7275390625,47988
2024-02-29,15195.0,15325.0,15185.0,15255.0,15157.1767578125,6018
2024-03-04,15260.0,15560.0,15260.0,15410.0,15311.1826171875,14414
2024-03-05,15205.0,15555.0,15205.0,15350.0,15251.5673828125,32012
2024-03-06,15240.0,15485.0,15190.0,15255.0,15157.1767578125,14726
2024-03-07,15255.0,15400.0,15145.0,15250.0,15152.2080078125,17443
2024-03-08,15355.0,15550.0,15260.0,15380.0,15281.375,5733
2024-03-11,15230.0,15440.0,15230.0,15300.0,15201.8876953125,5907
2024-03-12,15325.0,15620.0,15325.0,15620.0,15519.8359375,27436
2024-03-13,15575.0,15700.0,15470.0,15510.0,15410.541015625,5844
2024-03-14,15605.0,15605.0,15450.0,15510.0,15410.541015625,9023
2024-03-15,15540.0,15540.0,15300.0,15360.0,15261.5029296875,2948
2024-03-18,15365.0,15745.0,15365.0,15725.0,15624.162109375,7483
2024-03-19,15725.0,15750.0,15540.0,15650.0,15549.6435546875,5001
2024-03-20,15660.0,15685.0,15520.0,15560.0,15460.220703125,5062
2024-03-21,15795.0,15795.0,15565.0,15615.0,15514.8681640625,7758
2024-03-22,15695.0,15815.0,15610.0,15690.0,15589.38671875,5676
2024-03-25,15580.0,15805.0,15580.0,15790.0,15688.7451171875,9934
2024-03-26,15790.0,15880.0,15630.0,15700.0,15599.322265625,15395
2024-03-27,15700.0,15840.0,15610.0,15720.0,15619.1943359375,12210
2024-03-28,15780.0,15845.0,15630.0,15700.0,15599.322265625,8304
2024-03-29,15510.0,15725.0,15480.0,15530.0,15430.4130859375,10606
2024-04-01,15520.0,15690.0,15520.0,15595.0,15494.99609375,23761
2024-04-02,15660.0,15660.0,15405.0,15480.0,15380.7333984375,4570
2024-04-03,15375.0,15375.0,15195.0,15220.0,15122.400390625,7448
2024-04-04,15170.0,15465.0,15160.0,15300.0,15201.8876953125,6895
2024-04-05,15070.0,15355.0,15070.0,15265.0,15167.1123046875,4890
2024-04-08,15075.0,15165.0,14905.0,15060.0,14963.4267578125,12652
2024-04-09,14945.0,15215.0,14945.0,15000.0,14903.8115234375,3348
2024-04-11,14890.0,14925.0,14745.0,14795.0,14700.1259765625,22379
2024-04-12,14795.0,14805.0,14630.0,14635.0,14541.15234375,3105
2024-04-15,14540.0,14560.0,14290.0,14290.0,14198.3642578125,17459
2024-04-16,14250.0,14250.0,14030.0,14095.0,14004.615234375,5725
2024-04-17,14045.0,14180.0,13875.0,13885.0,13795.9619140625,4329
2024-04-18,13920.0,14150.0,13920.0,14125.0,14034.4228515625,39785
2024-04-19,14030.0,14030.0,13770.0,13830.0,13741.314453125,9286
2024-04-22,13900.0,14070.0,13890.0,14030.0,13940.03125,7854
2024-04-23,14115.0,14115.0,13935.0,13985.0,13895.3203125,51038
2024-04-24,14215.0,14255.0,14115.0,14185.0,14094.0380859375,24806
2024-04-25,14285.0,14285.0,14050.0,14120.0,14029.4541015625,2375
2024-04-26,14170.0,14170.0,13950.0,14035.0,13945.0,11406
2024-04-29,14035.0,14530.0,14035.0,14500.0,14500.0,31454
2024-04-30,14600.0,14600.0,14395.0,14425.0,14425.0,23079
2024-05-02,14380.0,14420.0,14225.0,14255.0,14255.0,23841
2024-05-03,14340.0,14380.0,14185.0,14250.0,14250.0,8474
2024-05-07,14370.0,14390.0,14250.0,14335.0,14335.0,29961
2024-05-08,14365.0,14500.0,14260.0,14500.0,14500.0,45270
2024-05-09,14510.0,14520.0,14380.0,14425.0,14425.0,10831
2024-05-10,14460.0,14485.0,14250.0,14325.0,14325.0,17507
2024-05-13,14430.0,14430.0,14150.0,14150.0,14150.0,57940
2024-05-14,14195.0,14440.0,14195.0,14355.0,14355.0,20400
2024-05-16,14600.0,14600.0,14420.0,14455.0,14455.0,9016
2024-05-17,14395.0,14430.0,14275.0,14330.0,14330.0,23850
2024-05-20,14425.0,14485.0,14400.0,14410.0,14410.0,13007
2024-05-21,14400.0,14400.0,14125.0,14125.0,14125.0,20327
2024-05-22,14220.0,14285.0,14195.0,14220.0,14220.0,11198
2024-05-23,14165.0,14395.0,14155.0,14255.0,14255.0,13275
2024-05-24,14065.0,14150.0,14000.0,14000.0,14000.0,21690
2024-05-27,14140.0,14375.0,14070.0,14300.0,14300.0,12076
2024-05-28,14300.0,14365.0,14180.0,14180.0,14180.0,6753
2024-05-29,14090.0,14090.0,13750.0,13765.0,13765.0,21324
2024-05-30,13730.0,13765.0,13540.0,13605.0,13605.0,12015
2024-05-31,13540.0,13850.0,13540.0,13815.0,13815.0,11433
2024-06-03,13935.0,14120.0,13900.0,13965.0,13965.0,44957
2024-06-04,13790.0,14050.0,13790.0,13905.0,13905.0,24273
2024-06-05,13900.0,14210.0,13900.0,14130.0,14130.0,32440
2024-06-07,14170.0,14330.0,14095.0,14285.0,14285.0,31221
2024-06-10,14225.0,14330.0,14140.0,14190.0,14190.0,5081
2024-06-11,14210.0,14570.0,14210.0,14455.0,14455.0,20850
2024-06-12,14400.0,14555.0,14380.0,14465.0,14465.0,7660
2024-06-13,14555.0,14555.0,14360.0,14365.0,14365.0,14224
2024-06-14,14355.0,14360.0,14055.0,14270.0,14270.0,11199
2024-06-17,14180.0,14260.0,14060.0,14065.0,14065.0,2677
2024-06-18,14100.0,14180.0,13790.0,13835.0,13835.0,9372
2024-06-19,13885.0,14045.0,13835.0,13995.0,13995.0,7914
2024-06-20,14085.0,14365.0,14085.0,14180.0,14180.0,20133
2024-06-21,14180.0,14205.0,13930.0,13965.0,13965.0,10880
2024-06-24,13905.0,13905.0,13655.0,13670.0,13670.0,7715
2024-06-25,13735.0,13800.0,13600.0,13605.0,13605.0,15582
2024-06-26,13580.0,13615.0,13465.0,13510.0,13510.0,11519
2024-06-27,13445.0,13545.0,13385.0,13440.0,13440.0,14699
2024-06-28,13455.0,13830.0,13455.0,13690.0,13690.0,26267
2024-07-01,13580.0,13780.0,13510.0,13780.0,13780.0,13748
2024-07-02,13695.0,13710.0,13505.0,13515.0,13515.0,10557
2024-07-03,13655.0,13850.0,13615.0,13735.0,13735.0,8276
2024-07-04,13810.0,13935.0,13760.0,13890.0,13890.0,14846
2024-07-05,13850.0,13920.0,13725.0,13785.0,13785.0,8492
2024-07-08,13810.0,14010.0,13740.0,13925.0,13925.0,15263
2024-07-09,13940.0,14010.0,13840.0,13890.0,13890.0,8068
2024-07-10,13870.0,13870.0,13680.0,13680.0,13680.0,10150
2024-07-11,13800.0,13905.0,13730.0,13780.0,13780.0,11196
2024-07-12,13800.0,13895.0,13700.0,13795.0,13795.0,5482
2024-07-15,13860.0,13860.0,13700.0,13750.0,13750.0,18213
2024-07-16,13715.0,13715.0,13430.0,13435.0,13435.0,19172
2024-07-17,13445.0,13585.0,13390.0,13410.0,13410.0,7475
2024-07-18,13415.0,13445.0,13235.0,13310.0,13310.0,16325
2024-07-19,13325.0,13330.0,13130.0,13330.0,13330.0,12859
2024-07-22,13400.0,13400.0,12885.0,12950.0,12950.0,11519
2024-07-23,13005.0,13055.0,12780.0,12780.0,12780.0,9389
2024-07-24,12675.0,12895.0,12640.0,12640.0,12640.0,6660
2024-07-25,12580.0,12700.0,12360.0,12670.0,12670.0,26490
2024-07-26,12765.0,12765.0,12470.0,12510.0,12510.0,7308
2024-07-29,12500.0,12625.0,12445.0,12585.0,12585.0,8014
2024-07-30,12500.0,12625.0,12460.0,12485.0,12485.0,5666
2024-07-31,12520.0,12520.0,12380.0,12475.0,12475.0,3901
2024-08-01,12520.0,12810.0,12520.0,12760.0,12760.0,7452
2024-08-02,12550.0,12575.0,12315.0,12350.0,12350.0,8998
2024-08-05,12200.0,12200.0,10765.0,11020.0,11020.0,27990
2024-08-06,11340.0,11865.0,11270.0,11775.0,11775.0,11568
2024-08-07,11635.0,11865.0,11610.0,11660.0,11660.0,7613
2024-08-08,11405.0,11510.0,11310.0,11310.0,11310.0,19514
2024-08-09,11545.0,11800.0,11545.0,11750.0,11750.0,14169
2024-08-12,11800.0,11960.0,11800.0,11895.0,11895.0,8834
2024-08-13,11870.0,11940.0,11735.0,11890.0,11890.0,14391
