Date,Open,High,Low,Close,Adj Close,Volume
2023-12-19,18450.0,18495.0,18280.0,18405.0,17908.705078125,133940
2023-12-20,18385.0,19090.0,18385.0,19040.0,18526.58203125,716285
2023-12-21,18880.0,19375.0,18855.0,19050.0,18536.3125,812938
2023-12-22,19090.0,19225.0,19075.0,19095.0,18580.09765625,237724
2023-12-26,19120.0,19260.0,18945.0,19130.0,18614.154296875,237806
2023-12-27,19130.0,19185.0,18905.0,19095.0,18580.09765625,390651
2023-12-28,19100.0,19610.0,19100.0,19600.0,19071.48046875,464079
2024-01-02,19580.0,19600.0,19325.0,19450.0,18925.525390625,519688
2024-01-03,19235.0,19235.0,18880.0,18885.0,18375.76171875,425539
2024-01-04,18710.0,18760.0,18500.0,18630.0,18127.63671875,216989
2024-01-05,18610.0,18610.0,18375.0,18420.0,17923.30078125,175279
2024-01-08,18535.0,18535.0,18195.0,18230.0,17738.423828125,251293
2024-01-09,18345.0,18435.0,18175.0,18230.0,17738.423828125,131510
2024-01-10,18305.0,18410.0,18225.0,18400.0,17903.83984375,185561
2024-01-11,18385.0,18510.0,18290.0,18290.0,17796.8046875,125929
2024-01-12,18200.0,18285.0,18045.0,18130.0,17641.119140625,85401
2024-01-15,18130.0,18430.0,18115.0,18335.0,17840.591796875,116165
2024-01-16,18200.0,18300.0,18025.0,18080.0,17592.46875,120392
2024-01-17,18095.0,18095.0,17590.0,17655.0,17178.927734375,148128
2024-01-19,17715.0,17730.0,17485.0,17560.0,17086.490234375,100160
2024-01-22,17595.0,17650.0,17410.0,17470.0,16998.916015625,158448
2024-01-23,17515.0,17785.0,17410.0,17785.0,17305.421875,271429
2024-01-24,17660.0,17750.0,17470.0,17750.0,17271.3671875,357409
2024-01-25,17730.0,18305.0,17600.0,18305.0,17811.400390625,381347
2024-01-26,18315.0,18410.0,18175.0,18260.0,17767.615234375,353906
2024-01-29,18255.0,18765.0,18170.0,18710.0,18205.48046875,420042
2024-01-30,18850.0,19035.0,18505.0,18505.0,18006.0078125,352412
2024-01-31,18530.0,18965.0,18525.0,18965.0,18453.603515625,352683
2024-02-01,18780.0,19745.0,18750.0,19640.0,19110.40234375,1399456
2024-02-02,19805.0,20995.0,19805.0,20880.0,20316.96484375,3279995
2024-02-05,21235.0,21315.0,20365.0,20995.0,20428.865234375,1940887
2024-02-06,20800.0,21005.0,20190.0,20300.0,19752.60546875,978351
2024-02-07,20460.0,21115.0,20460.0,21100.0,20531.033203125,998169
2024-02-08,20900.0,21245.0,20825.0,21145.0,20574.8203125,621576
2024-02-13,21235.0,21855.0,21235.0,21395.0,20818.078125,1075981
2024-02-14,21055.0,21505.0,21005.0,21390.0,20813.212890625,859455
2024-02-15,21555.0,21690.0,20880.0,20980.0,20414.26953125,563936
2024-02-16,21055.0,21545.0,20850.0,21545.0,20964.033203125,579696
2024-02-19,21525.0,21925.0,21490.0,21805.0,21217.0234375,919269
2024-02-20,21660.0,21905.0,21200.0,21495.0,20915.380859375,775032
2024-02-21,21450.0,21675.0,21255.0,21510.0,20929.9765625,808601
2024-02-22,21495.0,21845.0,21340.0,21820.0,21231.6171875,785531
2024-02-23,21780.0,21985.0,21650.0,21740.0,21153.775390625,668869
2024-02-26,21550.0,21550.0,20860.0,21270.0,20696.44921875,1105822
2024-02-27,21175.0,21300.0,20890.0,20890.0,20326.6953125,688835
2024-02-28,20825.0,21730.0,20765.0,21635.0,21051.607421875,830399
2024-02-29,21535.0,22240.0,21450.0,21970.0,21377.572265625,1655812
2024-03-04,22175.0,22500.0,22090.0,22245.0,21645.158203125,1605314
2024-03-05,22155.0,22380.0,21945.0,22055.0,21460.28125,594415
2024-03-06,21840.0,22400.0,21835.0,22325.0,21723.0,601289
2024-03-07,22290.0,22490.0,22040.0,22160.0,21562.44921875,606441
2024-03-08,22300.0,22445.0,22160.0,22370.0,21766.787109375,731416
2024-03-11,22225.0,22425.0,21875.0,21915.0,21324.056640625,598504
2024-03-12,21900.0,22015.0,21710.0,21830.0,21241.34765625,451858
2024-03-13,21830.0,22050.0,21675.0,21960.0,21367.84375,581376
2024-03-14,21840.0,22485.0,21800.0,22390.0,21786.248046875,908811
2024-03-15,22280.0,22570.0,22070.0,22070.0,21474.876953125,483155
2024-03-18,22150.0,22325.0,21955.0,22115.0,21518.6640625,386173
2024-03-19,22080.0,22080.0,21485.0,21490.0,20910.515625,529727
2024-03-20,21700.0,21860.0,21240.0,21455.0,20876.4609375,628260
2024-03-21,21690.0,22125.0,21690.0,22000.0,21406.763671875,545539
2024-03-22,22035.0,22175.0,21750.0,21825.0,21236.482421875,523726
2024-03-25,21710.0,21910.0,21580.0,21620.0,21037.01171875,353046
2024-03-26,21520.0,22095.0,21520.0,21895.0,21304.595703125,496637
2024-03-27,21795.0,22120.0,21690.0,21975.0,21382.4375,424315
2024-03-28,22045.0,22045.0,21565.0,21650.0,21066.201171875,334061
2024-03-29,21705.0,21730.0,21260.0,21325.0,20749.96484375,560632
2024-04-01,21390.0,21490.0,21030.0,21140.0,20569.955078125,280677
2024-04-02,21000.0,21035.0,20470.0,20600.0,20044.515625,1000488
2024-04-03,20420.0,20640.0,20065.0,20110.0,19567.728515625,996455
2024-04-04,20375.0,20770.0,20260.0,20740.0,20180.740234375,596144
2024-04-05,20530.0,20940.0,20440.0,20680.0,20122.359375,661444
2024-04-08,20635.0,21205.0,20560.0,20990.0,20424.0,560609
2024-04-09,21165.0,21440.0,21000.0,21015.0,20448.32421875,454656
2024-04-11,20425.0,21765.0,20425.0,21690.0,21105.123046875,887548
2024-04-12,21580.0,21680.0,21345.0,21395.0,20818.078125,524411
2024-04-15,21140.0,21710.0,20975.0,21650.0,21066.201171875,712420
2024-04-16,21455.0,21665.0,21290.0,21635.0,21051.607421875,656253
2024-04-17,21600.0,21635.0,21220.0,21330.0,20754.830078125,501529
2024-04-18,21425.0,21550.0,20980.0,21200.0,20628.3359375,635973
2024-04-19,21030.0,21210.0,20580.0,20970.0,20404.5390625,534083
2024-04-22,21200.0,21575.0,21200.0,21560.0,20978.62890625,597479
2024-04-23,21630.0,21815.0,21435.0,21580.0,20998.08984375,463398
2024-04-24,21585.0,21965.0,21460.0,21860.0,21270.5390625,667583
2024-04-25,21650.0,22040.0,21620.0,21855.0,21265.673828125,547402
2024-04-26,21845.0,22080.0,21575.0,21880.0,21290.0,672807
2024-04-29,21420.0,21570.0,21235.0,21415.0,21415.0,661534
2024-04-30,21440.0,21680.0,21440.0,21450.0,21450.0,478322
2024-05-02,21270.0,21495.0,21225.0,21450.0,21450.0,251079
2024-05-03,21450.0,21545.0,21015.0,21075.0,21075.0,621723
2024-05-07,21015.0,21065.0,20650.0,20735.0,20735.0,536043
2024-05-08,20555.0,20890.0,20555.0,20835.0,20835.0,237319
2024-05-09,20810.0,20880.0,20300.0,20380.0,20380.0,449364
2024-05-10,20420.0,20605.0,20345.0,20560.0,20560.0,253849
2024-05-13,20450.0,20790.0,20450.0,20590.0,20590.0,224605
2024-05-14,20560.0,20690.0,20430.0,20585.0,20585.0,293757
2024-05-16,20705.0,20775.0,20480.0,20600.0,20600.0,306227
2024-05-17,20565.0,20675.0,20365.0,20400.0,20400.0,403388
2024-05-20,20400.0,20840.0,20400.0,20520.0,20520.0,493758
2024-05-21,20450.0,20520.0,20360.0,20515.0,20515.0,297662
2024-05-22,20410.0,21400.0,20345.0,21330.0,21330.0,1155459
2024-05-23,21265.0,21360.0,20955.0,21320.0,21320.0,496723
2024-05-24,21010.0,21320.0,20915.0,21015.0,21015.0,418181
2024-05-27,20995.0,21455.0,20815.0,21245.0,21245.0,855446
2024-05-28,21175.0,21415.0,21140.0,21215.0,21215.0,576816
2024-05-29,21040.0,21130.0,20735.0,21015.0,21015.0,443475
2024-05-30,20855.0,20935.0,20565.0,20600.0,20600.0,763865
2024-05-31,20765.0,20870.0,20505.0,20505.0,20505.0,762131
2024-06-03,20730.0,21260.0,20730.0,21040.0,21040.0,508261
2024-06-04,20970.0,21045.0,20730.0,20845.0,20845.0,266306
2024-06-05,20960.0,21190.0,20730.0,21115.0,21115.0,344235
2024-06-07,21215.0,21365.0,21085.0,21190.0,21190.0,498355
2024-06-10,21100.0,21420.0,20965.0,21260.0,21260.0,425487
2024-06-11,21350.0,21435.0,21180.0,21295.0,21295.0,326187
2024-06-12,21380.0,21440.0,21215.0,21400.0,21400.0,401356
2024-06-13,21495.0,21820.0,21280.0,21285.0,21285.0,838942
2024-06-14,21200.0,21995.0,21150.0,21500.0,21500.0,999470
2024-06-17,21705.0,22205.0,21705.0,22090.0,22090.0,1533704
2024-06-18,22250.0,22665.0,22070.0,22285.0,22285.0,2168976
2024-06-19,22420.0,22880.0,22260.0,22600.0,22600.0,1600565
2024-06-20,22480.0,22525.0,22230.0,22395.0,22395.0,803436
2024-06-21,22295.0,22340.0,21820.0,22040.0,22040.0,544985
2024-06-24,21905.0,22135.0,21705.0,22020.0,22020.0,330949
2024-06-25,22060.0,22650.0,22060.0,22515.0,22515.0,941142
2024-06-26,22405.0,22670.0,22330.0,22630.0,22630.0,772808
2024-06-27,22420.0,22900.0,22375.0,22705.0,22705.0,742259
2024-06-28,22815.0,22905.0,22545.0,22640.0,22640.0,562798
2024-07-01,22510.0,22695.0,22265.0,22400.0,22400.0,501372
2024-07-02,22185.0,22200.0,21400.0,21470.0,21470.0,902659
2024-07-03,21570.0,21850.0,21415.0,21700.0,21700.0,613876
2024-07-04,21660.0,21895.0,21625.0,21810.0,21810.0,649538
2024-07-05,21810.0,22010.0,21675.0,21845.0,21845.0,645918
2024-07-08,21805.0,21990.0,21610.0,21645.0,21645.0,619996
2024-07-09,21700.0,21740.0,21095.0,21365.0,21365.0,942164
2024-07-10,21260.0,21420.0,21150.0,21255.0,21255.0,522470
2024-07-11,21325.0,21420.0,21210.0,21420.0,21420.0,479893
2024-07-12,21295.0,21480.0,21010.0,21225.0,21225.0,490927
2024-07-15,21195.0,21300.0,20965.0,21080.0,21080.0,375684
2024-07-16,21070.0,21340.0,21070.0,21280.0,21280.0,457514
2024-07-17,21270.0,21285.0,20920.0,20975.0,20975.0,453449
2024-07-18,20870.0,20875.0,20375.0,20625.0,20625.0,783445
2024-07-19,20485.0,20485.0,20135.0,20310.0,20310.0,546620
2024-07-22,20310.0,20440.0,19955.0,20170.0,20170.0,501872
2024-07-23,20265.0,20755.0,20265.0,20670.0,20670.0,777569
2024-07-24,20490.0,20600.0,20335.0,20395.0,20395.0,497048
2024-07-25,20105.0,20350.0,19925.0,20020.0,20020.0,365259
2024-07-26,20070.0,20195.0,19405.0,19760.0,19760.0,1371907
2024-07-29,19740.0,20335.0,19700.0,20120.0,20120.0,625639
2024-07-30,20025.0,20290.0,19765.0,19780.0,19780.0,635334
2024-07-31,19755.0,20005.0,19730.0,19900.0,19900.0,307304
2024-08-01,19975.0,20215.0,19950.0,19960.0,19960.0,310845
2024-08-02,19445.0,19575.0,19260.0,19300.0,19300.0,393267
2024-08-05,18940.0,18940.0,17235.0,17600.0,17600.0,652034
2024-08-06,18280.0,18900.0,17970.0,18480.0,18480.0,873677
2024-08-07,18210.0,18595.0,18105.0,18400.0,18400.0,296336
2024-08-08,18170.0,18595.0,18025.0,18475.0,18475.0,289165
2024-08-09,18745.0,18995.0,18650.0,18795.0,18795.0,453384
2024-08-12,18825.0,19095.0,18780.0,18920.0,18920.0,216895
2024-08-13,18875.0,19095.0,18760.0,18860.0,18860.0,112931
