Date,Open,High,Low,Close,Adj Close,Volume
2024-01-12,3300.0,3300.0,3255.0,3265.0,3230.265869140625,48411
2024-01-15,3290.0,3290.0,3225.0,3225.0,3190.69140625,57551
2024-01-16,3235.0,3245.0,3200.0,3225.0,3190.69140625,38788
2024-01-17,3240.0,3240.0,3140.0,3140.0,3106.595703125,38409
2024-01-19,3165.0,3190.0,3140.0,3150.0,3116.4892578125,21992
2024-01-22,3200.0,3200.0,3110.0,3115.0,3081.86181640625,46734
2024-01-23,3115.0,3140.0,3100.0,3140.0,3106.595703125,72333
2024-01-24,3150.0,3150.0,3105.0,3120.0,3086.80859375,17885
2024-01-25,3135.0,3155.0,3100.0,3145.0,3111.54248046875,17589
2024-01-26,3160.0,3220.0,3145.0,3210.0,3175.85107421875,74228
2024-01-29,3240.0,3275.0,3210.0,3270.0,3235.212890625,55436
2024-01-30,3280.0,3305.0,3245.0,3245.0,3210.478759765625,25323
2024-01-31,3245.0,3245.0,3185.0,3195.0,3161.0107421875,50256
2024-02-01,3195.0,3285.0,3180.0,3285.0,3250.05322265625,171323
2024-02-02,3300.0,3300.0,3205.0,3260.0,3225.319091796875,112524
2024-02-05,3260.0,3270.0,3220.0,3265.0,3230.265869140625,44521
2024-02-06,3200.0,3280.0,3200.0,3215.0,3180.7978515625,46385
2024-02-07,3240.0,3270.0,3225.0,3265.0,3230.265869140625,45902
2024-02-08,3290.0,3290.0,3260.0,3280.0,3245.1064453125,37780
2024-02-13,3280.0,3320.0,3280.0,3320.0,3284.680908203125,97345
2024-02-14,3310.0,3310.0,3270.0,3295.0,3259.94677734375,36174
2024-02-15,3295.0,3310.0,3290.0,3305.0,3269.84033203125,41521
2024-02-16,3315.0,3360.0,3295.0,3360.0,3324.25537109375,52135
2024-02-19,3380.0,3405.0,3345.0,3390.0,3353.936279296875,51176
2024-02-20,3390.0,3390.0,3340.0,3340.0,3304.468017578125,49876
2024-02-21,3355.0,3385.0,3355.0,3370.0,3334.14892578125,32340
2024-02-22,3375.0,3395.0,3370.0,3390.0,3353.936279296875,62501
2024-02-23,3400.0,3400.0,3380.0,3395.0,3358.883056640625,57803
2024-02-26,3405.0,3410.0,3355.0,3375.0,3339.095703125,119339
2024-02-27,3330.0,3400.0,3330.0,3360.0,3324.25537109375,34297
2024-02-28,3375.0,3460.0,3350.0,3460.0,3423.19140625,115053
2024-02-29,3425.0,3440.0,3395.0,3420.0,3383.616943359375,29374
2024-03-04,3425.0,3435.0,3385.0,3405.0,3368.776611328125,54556
2024-03-05,3385.0,3415.0,3375.0,3395.0,3358.883056640625,40521
2024-03-06,3380.0,3400.0,3360.0,3375.0,3339.095703125,22537
2024-03-07,3395.0,3395.0,3320.0,3370.0,3334.14892578125,75367
2024-03-08,3365.0,3410.0,3360.0,3410.0,3373.723388671875,42392
2024-03-11,3410.0,3430.0,3360.0,3385.0,3348.9892578125,42451
2024-03-12,3385.0,3385.0,3365.0,3375.0,3339.095703125,37444
2024-03-13,3395.0,3395.0,3340.0,3350.0,3314.36181640625,50023
2024-03-14,3365.0,3410.0,3365.0,3400.0,3363.829833984375,73497
2024-03-15,3400.0,3430.0,3375.0,3395.0,3358.883056640625,70848
2024-03-18,3395.0,3410.0,3360.0,3400.0,3363.829833984375,48610
2024-03-19,3390.0,3405.0,3350.0,3360.0,3324.25537109375,21507
2024-03-20,3360.0,3385.0,3340.0,3350.0,3314.36181640625,57411
2024-03-21,3355.0,3385.0,3355.0,3375.0,3339.095703125,40849
2024-03-22,3375.0,3380.0,3345.0,3360.0,3324.25537109375,49471
2024-03-25,3365.0,3365.0,3310.0,3325.0,3289.627685546875,125288
2024-03-26,3335.0,3345.0,3300.0,3300.0,3264.8935546875,45166
2024-03-27,3300.0,3335.0,3300.0,3330.0,3294.574462890625,48712
2024-03-28,3335.0,3340.0,3315.0,3325.0,3289.627685546875,46513
2024-03-29,3340.0,3350.0,3290.0,3295.0,3259.94677734375,68004
2024-04-01,3295.0,3305.0,3280.0,3290.0,3255.0,52737
2024-04-02,3285.0,3300.0,3260.0,3280.0,3245.1064453125,77310
2024-04-03,3290.0,3335.0,3270.0,3295.0,3259.94677734375,246193
2024-04-04,3330.0,3340.0,3280.0,3295.0,3259.94677734375,56971
2024-04-05,3265.0,3300.0,3250.0,3285.0,3250.05322265625,73621
2024-04-08,3275.0,3275.0,3250.0,3265.0,3230.265869140625,48288
2024-04-09,3270.0,3300.0,3240.0,3250.0,3215.425537109375,55730
2024-04-11,3250.0,3250.0,3190.0,3210.0,3175.85107421875,68550
2024-04-12,3225.0,3225.0,3175.0,3180.0,3146.170166015625,56379
2024-04-15,3185.0,3190.0,3135.0,3185.0,3151.116943359375,48812
2024-04-16,3185.0,3185.0,3135.0,3155.0,3121.436279296875,41055
2024-04-17,3145.0,3160.0,3090.0,3095.0,3062.074462890625,42283
2024-04-18,3095.0,3160.0,3090.0,3160.0,3126.383056640625,41709
2024-04-19,3160.0,3160.0,3065.0,3140.0,3106.595703125,74725
2024-04-22,3150.0,3230.0,3150.0,3230.0,3195.63818359375,90382
2024-04-23,3225.0,3255.0,3220.0,3230.0,3195.63818359375,27635
2024-04-24,3245.0,3275.0,3240.0,3275.0,3240.15966796875,19959
2024-04-25,3275.0,3300.0,3240.0,3275.0,3240.15966796875,30241
2024-04-26,3275.0,3300.0,3265.0,3290.0,3255.0,17660
2024-04-29,3260.0,3315.0,3260.0,3305.0,3305.0,31201
2024-04-30,3305.0,3355.0,3305.0,3330.0,3330.0,68809
2024-05-02,3320.0,3330.0,3295.0,3305.0,3305.0,78342
2024-05-03,3310.0,3315.0,3270.0,3280.0,3280.0,72770
2024-05-07,3290.0,3310.0,3270.0,3310.0,3310.0,159928
2024-05-08,3300.0,3310.0,3280.0,3300.0,3300.0,36466
2024-05-09,3305.0,3325.0,3285.0,3290.0,3290.0,139607
2024-05-10,3310.0,3310.0,3280.0,3290.0,3290.0,85435
2024-05-13,3330.0,3330.0,3260.0,3290.0,3290.0,40755
2024-05-14,3290.0,3300.0,3260.0,3275.0,3275.0,59925
2024-05-16,3290.0,3310.0,3265.0,3275.0,3275.0,42857
2024-05-17,3260.0,3270.0,3225.0,3235.0,3235.0,56989
2024-05-20,3240.0,3250.0,3220.0,3230.0,3230.0,41632
2024-05-21,3255.0,3255.0,3195.0,3200.0,3200.0,29544
2024-05-22,3210.0,3225.0,3195.0,3205.0,3205.0,39973
2024-05-23,3200.0,3230.0,3180.0,3230.0,3230.0,72954
2024-05-24,3190.0,3195.0,3170.0,3180.0,3180.0,75408
2024-05-27,3205.0,3240.0,3200.0,3240.0,3240.0,45017
2024-05-28,3245.0,3245.0,3210.0,3220.0,3220.0,70524
2024-05-29,3220.0,3225.0,3190.0,3200.0,3200.0,39662
2024-05-30,3185.0,3185.0,3145.0,3150.0,3150.0,67690
2024-05-31,3155.0,3195.0,3155.0,3195.0,3195.0,31890
2024-06-03,3190.0,3225.0,3170.0,3210.0,3210.0,78674
2024-06-04,3210.0,3210.0,3170.0,3170.0,3170.0,60971
2024-06-05,3170.0,3200.0,3160.0,3170.0,3170.0,28567
2024-06-07,3175.0,3200.0,3170.0,3180.0,3180.0,59042
2024-06-10,3170.0,3185.0,3140.0,3170.0,3170.0,38022
2024-06-11,3170.0,3195.0,3145.0,3150.0,3150.0,43514
2024-06-12,3150.0,3170.0,3150.0,3155.0,3155.0,16626
2024-06-13,3180.0,3215.0,3165.0,3170.0,3170.0,94818
2024-06-14,3170.0,3170.0,3135.0,3155.0,3155.0,74825
2024-06-17,3160.0,3160.0,3120.0,3125.0,3125.0,36278
2024-06-18,3130.0,3130.0,3080.0,3100.0,3100.0,41041
2024-06-19,3115.0,3145.0,3095.0,3130.0,3130.0,32124
2024-06-20,3130.0,3170.0,3120.0,3165.0,3165.0,60683
2024-06-21,3160.0,3165.0,3140.0,3140.0,3140.0,24613
2024-06-24,3150.0,3150.0,3120.0,3135.0,3135.0,32724
2024-06-25,3135.0,3170.0,3130.0,3150.0,3150.0,31197
2024-06-26,3150.0,3150.0,3120.0,3140.0,3140.0,15419
2024-06-27,3130.0,3130.0,3095.0,3115.0,3115.0,29615
2024-06-28,3125.0,3155.0,3120.0,3150.0,3150.0,21108
2024-07-01,3150.0,3185.0,3135.0,3180.0,3180.0,45573
2024-07-02,3165.0,3165.0,3110.0,3140.0,3140.0,50951
2024-07-03,3130.0,3140.0,3100.0,3110.0,3110.0,49513
2024-07-04,3110.0,3120.0,3105.0,3105.0,3105.0,44954
2024-07-05,3120.0,3135.0,3100.0,3115.0,3115.0,39822
2024-07-08,3120.0,3140.0,3110.0,3140.0,3140.0,28396
2024-07-09,3145.0,3175.0,3130.0,3175.0,3175.0,90875
2024-07-10,3175.0,3175.0,3130.0,3135.0,3135.0,31701
2024-07-11,3145.0,3155.0,3120.0,3130.0,3130.0,60990
2024-07-12,3160.0,3200.0,3155.0,3190.0,3190.0,420529
2024-07-15,3195.0,3315.0,3190.0,3315.0,3315.0,329071
2024-07-16,3300.0,3330.0,3275.0,3300.0,3300.0,205912
2024-07-17,3300.0,3440.0,3300.0,3415.0,3415.0,864137
2024-07-18,3525.0,3530.0,3360.0,3400.0,3400.0,711812
2024-07-19,3385.0,3385.0,3285.0,3310.0,3310.0,285641
2024-07-22,3300.0,3340.0,3285.0,3340.0,3340.0,299307
2024-07-23,3315.0,3340.0,3280.0,3300.0,3300.0,248426
2024-07-24,3265.0,3295.0,3250.0,3285.0,3285.0,264893
2024-07-25,3270.0,3275.0,3215.0,3270.0,3270.0,145541
2024-07-26,3270.0,3430.0,3270.0,3425.0,3425.0,581434
2024-07-29,3425.0,3480.0,3395.0,3470.0,3470.0,422066
2024-07-30,3460.0,3470.0,3400.0,3450.0,3450.0,239343
2024-07-31,3455.0,3525.0,3445.0,3480.0,3480.0,476246
2024-08-01,3460.0,3495.0,3445.0,3470.0,3470.0,298129
2024-08-02,3420.0,3420.0,3320.0,3335.0,3335.0,361030
2024-08-05,3265.0,3290.0,2940.0,3000.0,3000.0,506163
2024-08-06,3085.0,3170.0,3050.0,3085.0,3085.0,336586
2024-08-07,3095.0,3135.0,3050.0,3100.0,3100.0,192239
2024-08-08,3060.0,3240.0,3060.0,3225.0,3225.0,881792
2024-08-09,3260.0,3285.0,3230.0,3260.0,3260.0,469844
2024-08-12,3265.0,3340.0,3235.0,3340.0,3340.0,250711
2024-08-13,3320.0,3325.0,3245.0,3255.0,3255.0,402419
